[2026-05-14 07:00:01.736] [37016433] [INFO] [L3701643301T20260514070001736R18324] [数据交互|收到MTC前端服务数据] |MTC入口交易请求: {"filename":"LS_MTC_ENTRY_REQ_3701643301_20260514070001480.json","bizContent":"{\"axleCount\":2,\"axleInfo\":\"\",\"axleType\":\"\",\"certNo\":\"\",\"costTime\":0,\"cpcMFEF01\":\"c9bdb6ab370100013701017200654013012025121720351217ffffffffff\",\"cpcMFEF02\":\"64000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"identifyVehicleId\":\"\",\"laneType\":1,\"limitWeight\":0,\"mediaNo\":\"3701017200654013\",\"mediaType\":2,\"msgId\":\"37016433012026051407002611\",\"noCPCTransFlag\":0,\"openId\":\"\",\"orderId\":\"\",\"picId\":\"\",\"plateColor\":0,\"plateNum\":\"鲁BC79Y9\",\"shiftNo\":4,\"spare1\":\"\",\"spare2\":\"\",\"spare3\":\"\",\"spare4\":1,\"spare5\":\"\",\"specialSwitch\":\"\",\"specialType\":\"\",\"specialValue\":\"\",\"station\":0,\"tollLaneHex\":\"3701643301\",\"totalWeight\":0,\"userId\":\"500302051\",\"vId\":\"3701643301202605140700011267\",\"vehicleClass\":0,\"vehicleType\":1,\"weightId\":\"\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:00:01"}
[2026-05-14 07:40:22.170] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [CPC卡信息|出入口信息] |CPC入出口信息(DF01/EF01): 车型:1, 车牌号:鲁B5DC58, 车牌颜色:0, 入口路网号:3701, 入口收费站号:6453, 入口收费车道号:06, 入口时间:2026-05-14 07:28:01, 5.8GHz工作状态:01, 入/出口状态:01, 车种:0, 入口收费员工号:5248984, 入口班次:16, 货车轴数:255, 货车总重量:0, 核定载重:65535, 车辆状态标记:FF
[2026-05-14 07:40:22.170] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [CPC卡信息|路径信息] |CPC路径信息(DF01/EF02): 通行省份个数:1, 本省门架个数:5, 本省累计金额:899, 本省累计里程:21720, 入口站门架信息:000000, 本省入口门架通行时间:Thu May 14 07:28:01 GMT+08:00 2026, 最新门架编码:3D730A, 最新通过门架时间:Thu May 14 07:38:08 GMT+08:00 2026, 最新门架的计费金额:150, 最新门架的里程:3000, 过站信息中的门架个数:5, 过站信息中的门架编码:3C74093D400B3C40033C40043D730A
[2026-05-14 07:40:22.170] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [CPC卡信息|计费信息] |CPC计费信息1(DF01/EF04): 本省省份编码:37, 本省门架个数:5, 本省累计金额:900, 本省累计里程:21720, 本省门架信息:000000, 本省入口通行时间:2026-05-14 07:28:01, 最新门架编码:3D730A, 最新通过门架时间:2026-05-14 07:38:08, 拟合成功标志:00
[2026-05-14 07:40:22.170] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|车辆交易数据处理] |CPC出口交易--解析交易报文结束，解析成功
[2026-05-14 07:40:22.170] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送名单服务数据] |查询参数版本信息 请求：{"filename":"BASIC_PARAM_VERSIONQUERY_REQ_3701643319_20260514074022170.json","sign":"NONE","bizContent":{"msgId":"37016433192026051407195544"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:40:22"}
[2026-05-14 07:40:22.173] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到名单服务数据] |查询参数版本信息 响应：{"filename":"BASIC_PARAM_VERSIONQUERY_RES_3701643319_20260514074022173.json","bizContent":"{\"holidayVersion\":\"26012301_2026-01-23T00:00:00\",\"code\":0,\"gbCardBListVersion\":\"76051101_2026-05-11T12:00:01\",\"areaCodeVersion\":\"21011401_2021-01-11T00:00:00\",\"codeInfo\":\"查询成功有记录\",\"orgCodeVersion\":\"26040701_2026-04-24T00:00:00\",\"msgId\":\"37016433192026051407195544\",\"operVersion\":\"26040301_1900-01-01T00:00:00\",\"gantryVersion\":\"26040701_2026-04-24T00:00:00\",\"greylistVersion\":\"70514031_2026-05-14T07:30:04\",\"underRelationVersion\":\"26040701_2026-04-24T00:00:00\",\"SpfuncVersion\":\"26012301_2026-01-23T00:00:00\",\"basicInfoVersion\":\"20260514_2026-05-14T01:00:23\",\"spfuncVersion\":\"26012301_2026-01-23T00:00:00\",\"gbCardBListCreVersion\":\"70514091_2026-05-14T07:35:01\",\"gbAllPathVersion\":\"26050902_2026-05-09T00:00:00|26051501_2026-05-15T00:00:00\",\"publishVersion\":\"24120601_1900-01-01T00:00:00\",\"sysParaVersion\":\"24120601_1900-01-01T00:00:00\",\"gbVBListVersion\":\"26051431_2026-05-14T07:30:01\",\"emergencyAppointVersion\":\"26051431_2026-05-14T07:30:01\",\"receiveTime\":\"2026-05-14 07:40:22.173\",\"shortPathVersion\":\"26040701_2026-04-24T00:00:00\",\"shiftVersion\":\"10061502_2010-06-15T15:30:11\",\"heavyTransVersion\":\"26051365_2026-05-13T16:00:01\",\"greenTrafficVersion\":\"26051431_2026-05-14T07:30:01\",\"vgListVersion\":\"66000800_2026-05-13T00:00:00|66000800_2026-05-13T00:00:00\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 07:40:22.206] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |查询到出口流水1条
[2026-05-14 07:40:22.206] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |开始校验
[2026-05-14 07:40:22.206] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送名单服务数据] |基础信息校验, 查询参数获取入口车道及收费站信息, 请求内容: {"filename":"BASIC_LANE_STATION_LIST_REQ_3701643319_20260514074022206.json","auth":"cvicse","bizContent":"{\"msgId\":\"37016433192026051407195546\",\"hex\":\"3701645306\",\"type\":2}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:40:22"}
[2026-05-14 07:40:22.209] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到名单服务数据] |基础信息校验, 查询参数获取入口车道及收费站信息, 响应内容: {"filename":"BASIC_LANE_STATION_LIST_RES_3701643319_20260514074022208.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"stationHex\":\"37016453\",\"stationId\":\"S7602370010030\",\"stationName\":\"山东灵珠山东站\",\"tollLaneHex\":\"3701645306\",\"tollLaneId\":\"S76023700100301010060\",\"receiveTime\":\"2026-05-14T07:40:22.208\",\"msgId\":\"37016433192026051407195546\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 07:40:22.209] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |卡发行方编号: 33
[2026-05-14 07:40:22.209] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送名单服务数据] |CPC卡发行方校验: 查询参数获取全部发行方信息, 请求内容: {"filename":"ISSUER_LIST_REQ_3701643319_20260514074022209.json","auth":"cvicse","bizContent":"{\"netNo\":\"\",\"msgId\":\"37016433192026051407195547\"}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:40:22"}
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到名单服务数据] |CPC卡发行方校验: 查询参数获取全部发行方信息, 数据量过大, 暂不打印
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**CPC卡电量: 100
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**卡片通行状态: 01
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |验证入出口信息, 入口车牌（含颜色）鲁B5DC58_0, 出口车牌（含颜色）鲁B5DC58_0
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**入口车型1，出口车型1
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**入口车种0，出口车种0
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**入口轴数: 255, 出口轴数: 2
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**入口轴数和出口轴数不一致（仅记录特情）
[2026-05-14 07:40:22.214] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |部特情: 60-出入口车辆轴数不一致
[2026-05-14 07:40:22.215] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送名单服务数据] |名单校验, 查询参数获取全国名单查询结果, 请求内容: {"filename":"BASIC_LIST_QUERY_REQ_3701643319_20260514074022214.json","auth":"cvicse","bizContent":"{\"msgId\":\"37016433192026051407195548\",\"info\":[{\"vehicleId\":\"鲁B5DC58_0\",\"queryType\":2},{\"vehicleId\":\"鲁B5DC58_0\",\"queryType\":4},{\"vehicleId\":\"鲁B5DC58_0\",\"queryType\":5},{\"vehicleId\":\"鲁B5DC58_0\",\"queryType\":6},{\"laneType\":8,\"vehicleId\":\"鲁B5DC58_0\",\"queryType\":7}]}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:40:22"}
[2026-05-14 07:40:22.218] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到名单服务数据] |名单校验, 查询参数获取全国名单查询结果, 响应内容: {"filename":"BASIC_LIST_QUERY_RES_3701643319_20260514074022216.json","bizContent":"{\"receiveTime\":\"2026-05-14T07:40:22.216\",\"code\":\"1\",\"codeInfo\":\"无记录\",\"msgId\":\"37016433192026051407195548\",\"info\":[{\"queryType\":2,\"status\":0},{\"queryType\":4,\"status\":0},{\"queryType\":5,\"status\":0},{\"queryType\":6,\"status\":0},{\"queryType\":7,\"status\":0}]}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 07:40:22.218] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到名单服务数据] |名单校验, 查询参数获取全国名单查询结果, 未查询到名单数据
[2026-05-14 07:40:22.218] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**名单校验开始
[2026-05-14 07:40:22.218] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**名单校验结束
[2026-05-14 07:40:22.219] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58**前台填写出口车型: 1
[2026-05-14 07:40:22.219] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送名单服务数据] |查询出口治超: 查询参数获取称重信息, 请求内容: {"filename":"ENREFUSE_LIST_REQ_3701643319_20260514074022219.json","auth":"cvicse","bizContent":"{\"msgId\":\"37016433192026051407195549\",\"laneFlag\":2,\"vehicleId\":\"鲁B5DC58_0\"}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:40:22"}
[2026-05-14 07:40:22.221] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到名单服务数据] |查询出口治超: 查询参数获取称重信息, 响应内容: {"filename":"ENREFUSE_LIST_RES_3701643319_20260514074022220.json","bizContent":"{\"code\":1,\"codeInfo\":\"根据车牌[鲁B5DC58]查询称重信息查询无记录，vehicleId：鲁B5DC58_0\",\"receiveTime\":\"2026-05-14T07:40:22.220\",\"msgId\":\"37016433192026051407195549\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 07:40:22.221] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到名单服务数据] |鲁B5DC58_0, 查询出口治超: 称重信息查询失败
[2026-05-14 07:40:22.221] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |车型库信息校验, 前台填写车型: 1, 前台填写轴数: 2
[2026-05-14 07:40:22.221] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送名单服务数据] |车型库信息校验, 调用车型信息查询接口, 获取车型信息, 请求内容: {"laneType":13,"laneId":"25","vehiclePlate":"鲁B5DC58_0","tollStationId":"G0015370050030","tollLaneId":"G00153700500302020040"}
[2026-05-14 07:40:22.332] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送名单服务数据] |车型库信息校验, 调用车型信息查询接口, 获取车型信息, 响应内容: {"msg":"成功","code":200,"data":{"id":"1504387886537490432","vehicleType":1,"vehicleTypeConfidenceLevel":1,"vehicleClass":0,"vehicleClassConfidenceLevel":1,"vehicleTypeStatInfo":"1_30","vehicleClassStatInfo":"0_30","lastVehicleType":"1_30","lastVehicleClass":"0_30","hasEtc":0,"cpuCardId":"","obuMAC":"","etcVehicleType":1,"etcAxleCount":2,"etcVehicleSeat":5,"vaoVehicleType":1,"vaoAxleCount":2,"vaoVehicleSeat":5,"vaoLoadCapacity":0}}
[2026-05-14 07:40:22.332] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |车型库信息校验, 前台车型: 1, 车型库车型: 1
[2026-05-14 07:40:22.333] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |验证入口时间合法性, 入口时间: 2026-05-14T07:28:01
[2026-05-14 07:40:22.333] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |鲁B5DC58_0校验完成---
[2026-05-14 07:40:22.333] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|有效性判断] |校验结束，校验响应结果为: {"validFlag":true}
[2026-05-14 07:40:22.333] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送名单服务数据] |节假日免费时段参数查询, 请求内容: {"filename":"FREE_TIME_LIST_REQ_3701643319_20260514074022333.json","auth":"cvicse","bizContent":"{\"msgId\":\"37016433192026051407195550\"}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:40:22"}
[2026-05-14 07:40:22.335] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到名单服务数据] |节假日免费时段参数查询, 响应内容: {"filename":"FREE_TIME_LIST_RES_3701643319_20260514074022335.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"freeTime\":[{\"spare4\":\"81\",\"spare3\":\"1\",\"beginTime\":\"2026-02-15T00:00:00\",\"endTime\":\"2026-02-24T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"春节\"},{\"spare4\":\"82\",\"spare3\":\"1\",\"beginTime\":\"2026-04-04T00:00:00\",\"endTime\":\"2026-04-07T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"清明节\"},{\"spare4\":\"83\",\"spare3\":\"1\",\"beginTime\":\"2026-05-01T00:00:00\",\"endTime\":\"2026-05-06T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"劳动节\"},{\"spare4\":\"84\",\"spare3\":\"1\",\"beginTime\":\"2026-10-01T00:00:00\",\"endTime\":\"2026-10-08T00:00:00\",\"spare2\":\"1000000000000000000000\",\"spare1\":\"国庆节\"}],\"receiveTime\":\"2026-05-14T07:40:22.335\",\"msgId\":\"37016433192026051407195550\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 07:40:22.336] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送计费服务数据] |调用出口计费服务开始, 计费请求: {"filename":"BASIC_FEE_EXCALC_REQ_3701643319_20260514074022336.json","auth":"cvicse","bizContent":"{\"cPCEF01\":\"01c2b3423544433538000000000037016453066a0509010101005017d810ffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"cPCEF02\":\"01050003830054d80000006a0509013d730a6a050b60000096000bb8053c74093d400b3c40033c40043d730a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"cPCEF04\":\"37050003840054d80000006a0509013d730a6a050b6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffff\",\"cPCMFEF01\":\"d5e3bdad330100013301016300941897012019122021001231ffffffffff\",\"cPCMFEF02\":\"6401ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff\",\"cPUCardType\":0,\"enAxleCount\":255,\"enStationHex\":\"37016453\",\"enStationId\":\"S7602370010030\",\"enTime\":\"2026-05-14T07:28:01\",\"enTollLaneId\":\"S76023700100301010060\",\"enVehicleType\":1,\"exAxleCount\":2,\"exStationHex\":\"37016433\",\"exStationId\":\"G0015370050030\",\"exTime\":\"2026-05-14T07:40:22\",\"exTollLaneId\":\"G00153700500302020040\",\"exVehicleType\":1,\"isDiscount\":2,\"issuerId\":\"0\",\"mediaNo\":\"3301016300941897\",\"mediaType\":2,\"msgId\":\"37016433192026051407195545\",\"passId\":\"020000330101630094189720260514072801\",\"pathInfo\":[{\"gantryHex\":\"3D730A\",\"gantryType\":\"1\",\"passTime\":\"2026-05-14T07:38:08\"}],\"spare1\":2,\"spare2\":8,\"transPayType\":3,\"validShortFee\":1,\"vehicleClass\":0,\"vehicleId\":\"鲁B5DC58_0\",\"vehicleSign\":\"0xff\"}","sign":"NONE","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:40:22"}
[2026-05-14 07:40:22.360] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|收到计费服务数据] |调用出口计费服务结束，计费响应: {"statusCode":0,"errorMsg":"响应成功","sign":"NONE","bizContent":"{\"billingVehicleType\":1,\"calCostTime\":12,\"checkCode\":\"+9Cc,O\\\"S|37016453|2026-05-14T07:28:01|37016433|G00153700500302020040|2|3301016300941897|2|1|1|0|2|900|900|0|21720|020000330101630094189720260514072801|0xff|3|1\",\"code\":\"0\",\"codeInfo\":\"计费成功\",\"cpcFeeInfo\":{\"discountFee\":0,\"fee\":900,\"feeInfo\":{\"cardFee\":0,\"discountFee\":0,\"discountFeeGroup\":\"0\",\"feeCalcSpecials\":\"0\",\"feeGroup\":\"0\",\"feeInfo1\":\"G:G001537005000920010|T:2026-05-14T07:40:22|ES:37016453|ET:2026-05-14T07:28:01|LG:3D730A|LT:2026-05-14T07:38:08|TT:2|PH:C2B342354443353800000000|PC:0|VT:1|EVT:1|EAC:255|TW:0|VSF:255|BH:|PSL:899|RSL:899|VC:0|MV:20241216006|PV:20260509002|vc:0|vt:1|ac:255|ad:0|R:0,201,0=,0:0 ECODE:0x20000\",\"feeInfo2\":\"0\",\"feeInfo3\":\"3D730B\",\"feeLogMsg\":null,\"feeMileage\":21720,\"feeProvBeginHexFit\":\"\",\"feeProvBeginTimeFit\":\"\",\"feeProvSumLocal\":899,\"feeSpare1\":900,\"feeSpare2\":0,\"feeSpare3\":\"\",\"feeVehicleType\":1,\"fitProvFlag\":0,\"gantryPassHexFit\":\"\",\"gantryPassNumFit\":0,\"pathFitFlag\":0,\"payFee\":0,\"payFeeGroup\":\"0\",\"provMinFee\":\"\",\"rateVersion\":\"3720260509002|3720260509002\",\"realFee\":0,\"tollIntervalIDs\":\"G0015370050009201\"},\"feeMileage\":21720,\"payFee\":900,\"splitProvince\":[{\"enPointId\":\"0000000000000000000\",\"enTime\":\"2026-05-14T07:28:01\",\"enTollStationName\":\"未知\",\"exPointId\":\"G001537006001220100\",\"exTime\":\"2026-05-14T07:38:08\",\"exTollStationName\":\"胶南枢纽-王台虚收费门架\",\"feeMileage\":0,\"provinceId\":37,\"tollDiscountFee\":0,\"tollFee\":900,\"tollPayFee\":900}]},\"diffFeeInfo\":null,\"diffInfo\":null,\"diffState\":0,\"diffTotalDiscountFee\":null,\"diffTotalPayFee\":null,\"diffTotalRealFee\":null,\"discountType\":null,\"etcFeeInfo\":null,\"exitFeeType\":3,\"lanespinfo\":\"\",\"miniFeeInfo\":{\"calMinFeeFee\":900,\"calMinFeeFee95\":854,\"calMinFeeMileage\":21720,\"calMinFeediscountFee\":0,\"feeInfo\":null,\"spcRateVersion\":\"26050902\",\"splitProvince\":[{\"calMinFeeFee\":900,\"calMinFeeFee95\":854,\"calMinFeeMileage\":21720,\"calMinFeediscountFee\":0,\"discountFeeGroup\":\"0|0|0|0|0|0\",\"feeGroup\":\"287|168|212|82|150|0\",\"payFeeGroup\":\"287|168|212|82|150|0\",\"provinceId\":37,\"provincesDiscountFee\":null,\"rateVersion\":\"3720260509002|3720260509002\",\"tollIntervalsCount\":6,\"tollIntervalsGroup\":\"S760237001000110|G002237006001220|G002237006000410|G002237006000510|G001537006001220|G001537005000920\",\"transTimeGroup\":\"2026-05-14T07:28:01|2026-05-14T07:28:01|2026-05-14T07:28:01|2026-05-14T07:28:01|2026-05-14T07:28:01|2026-05-14T07:28:01\"}]},\"msgId\":\"37016433192026051407195545\",\"onlineFeeInfo\":null,\"openFeeInfo\":null,\"originFee\":null,\"paraVer\":\"8420260509002\",\"preParaVer\":\"\",\"provinceDiscountFee\":null,\"rateVersion\":\"3720260509002|3720260509002\",\"receiveTime\":\"2026-05-14T07:40:22\",\"spcRateVersion\":\"26050902\",\"specialType\":\"\"}","filename":"BASIC_FEE_EXCALC_RES_3701643319_20260514074022339.json"}
[2026-05-14 07:40:22.362] [37016433] [INFO] [L3701643319T20260514074022169R18370] [3301016300941897] [处理流程|交易结果] |出口交易-卡片信息确认请求, 交易成功
[2026-05-14 07:40:22.362] [37016433] [INFO] [L3701643319T20260514074022169R18370] [数据交互|发送MTC前端服务数据] |MTC出口交易响应: {"sign":"sign","bizContent":"{\"discountFee\":0,\"feeMileage\":21720,\"enStationName\":\"山东灵珠山东站\",\"code\":0,\"cpcCardID\":\"3301016300941897\",\"codeInfo\":\"交易成功\",\"fee\":900,\"enTollLaneHex\":\"3701645306\",\"msgId\":\"37016433192026051407002892\",\"CPCEF01\":{\"shiftType\":16,\"provinceCode\":\"3701\",\"stationHex\":\"37016453\",\"enShiftNum\":\"5248984\",\"axleCount\":255,\"tollLaneHex\":\"3701645306\",\"plateNum\":\"鲁B5DC58\",\"enStatus\":1,\"plateColor\":0,\"limitWeight\":65535,\"reserved\":\"00000000\",\"totalWeight\":0,\"enTime\":\"2026-05-14 07:28:01\",\"vehicleClass\":0,\"specialInfo\":\"FF\",\"vehicleType\":1,\"WorkMode\":1},\"plateColor\":0,\"holidayState\":0,\"payFee\":900,\"nextInvoice\":\"0\",\"specialType\":\"60\",\"mediaNo\":\"3301016300941897\",\"enTime\":\"2026-05-14T07:28:01\",\"vehicleClass\":0,\"enStaionId\":\"S7602370010030\",\"provinceDetails\":[{\"firstTime\":\"2026-05-14T07:28:01\",\"lastTime\":\"2026-05-14T07:38:08\",\"feeMileage\":0,\"provinceCode\":37,\"provinceFee\":900}],\"vehicleType\":1,\"revceiveTime\":\"2026-05-14 07:40:22\",\"exitFeeType\":3,\"passId\":\"020000330101630094189720260514072801\",\"spare4\":\"鲁B5DC58|0|1|0|0|255\",\"mediaType\":2,\"spare5\":\"100\",\"plateNum\":\"鲁B5DC58\",\"spare1\":\"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"vId\":\"3701643319202605140740211418\",\"exTime\":\"2026-05-14T07:40:22\",\"freeVehicleClass\":0,\"tradeId\":\"G001537005003020200402026051407402240\"}","statusCode":0,"errorMsg":"操作成功"}
[2026-05-14 07:40:32.290] [37016433] [INFO] [L3701643318T20260514074012175R18369] [数据交互|收到MTC前端服务数据] |MTC交易确认请求: {"filename":"LS_MTC_CONFIRM_REQ_3701643318_REQ_20260514074031468.json","bizContent":"{\"CPUTerminalTransNo\":\"\",\"algorithmIdentifier\":0,\"appointId\":\"\",\"buyerId\":\"380347840011037052605140415642\",\"cardBalance\":\"\",\"cardCost\":0,\"etcPayType\":0,\"freeType\":0,\"invoiceNo\":\"\",\"invoiceStatus\":1,\"laneSpInfo\":\"\",\"laneTransTime\":2825,\"laneType\":2,\"msgId\":\"37016433182026051407007364\",\"payNo\":\"380347840011037052605140415642\",\"payType\":7,\"psamId\":\"\",\"psamTerminalNo\":\"\",\"psamTerminalTransNo\":\"\",\"shiftNo\":4,\"specialType\":\"\",\"station\":0,\"tac\":\"\",\"tollLaneHex\":\"3701643318\",\"tradeId\":\"G001537005003020200302026051407401240\",\"tradeStatus\":1,\"transFee\":0,\"transOrderNum\":\"\",\"transTime\":\"\",\"userId\":\"500501031\",\"vId\":\"3701643318202605140740113696\",\"vehicleId\":\"鲁GF33567_4\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T07:40:31"}
[2026-05-14 07:40:32.294] [37016433] [INFO] [L3701643318T20260514074012175R18369] [4401016202532438] [处理流程|有效性判断] |鲁GF33567_4已完成小班汇总,班次为G0015370050030202003020260514060354500501031
[2026-05-14 07:40:32.295] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643318/Push/Cvicse/SummaryData】：{"badInvNum":0,"cashIndemnity":0,"cpcCnt":19,"curHolidayMotorCadeVcnt":0,"curMotorCadeVcnt":0,"damCardCnt":0,"endTime":"2026-05-14 12:00:00","etcCardCnt":14,"etcFee":0,"inductCnt":33,"invEndNo":"0","invNum":0,"invStartNo":"1","laneId":"24","laneStatus":"1","msgId":"37016433182026051407195551","operId":"500501031","operName":"李霞","papCnt":0,"pushTime":"2026-05-14T07:40:32","shiftCode":4,"shiftName":"第一班","shiftTime":"2026-05-14 12:00:00","startTime":"2026-05-14 06:03:54","thirdIndemnity":0,"thirdPayFee":83500,"totalHolidayMotorCadeVCnt":0,"totalMotorCadeVCnt":0,"totalPayFee":0,"vCnt":33,"workDate":"2026-05-14 00:00:00"}
