[2026-05-14 15:00:00.083] [37016433] [INFO] [L3701643301T20260514145959925R18853] [数据交互|发送名单服务数据] |车型库信息校验, 调用车型信息查询接口, 获取车型信息, 响应内容: {"msg":"查询结果为空","code":201}
[2026-05-14 15:00:01.455] [37016433] [INFO] [L3701643302T20260514150001264R18854] [数据交互|发送MTC前端服务数据] |MTC入口交易响应: {"sign":"cvicse","bizContent":"{\"cpcEF04\":\"37010000000000000000006A0572F13C730C6A0572F100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF\",\"cpcEF02\":\"01010000000000000000006A0572F13C730C6A0572F1000000000000013C730CFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF\",\"cpcEF01\":\"01C2B3425532303352000000000037016433026A0572F1010100C400D2050200000000004650FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF\",\"code\":0,\"cpcCardId\":\"4501016300011114\",\"codeInfo\":\"操作成功\",\"fee\":0,\"msgId\":\"37016433022026051415006119\",\"spare5\":\"100\",\"holidayState\":0,\"spare1\":\"000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000\",\"vId\":\"3701643302202605141500002981\",\"specialType\":\"\",\"mediaNo\":\"4501016300011114\",\"enTime\":\"2026-05-14T15:00:01\",\"tradeId\":\"G001537005003010100202026051415000107\",\"revceiveTime\":\"2026-05-14T15:00:01\"}","statusCode":0,"errorMsg":"入口交易完成"}
[2026-05-14 15:00:03.728] [37016433] [INFO] [系统信息|服务信息] |服务正常:18.1.1.1
[2026-05-14 15:00:11.984] [37016433] [INFO] [L3701643301T20260514145959925R18853] [数据交互|收到MTC前端服务数据] |MTC交易确认请求: {"filename":"LS_MTC_CONFIRM_REQ_3701643301_REQ_20260514150011850.json","bizContent":"{\"CPUTerminalTransNo\":\"\",\"algorithmIdentifier\":0,\"appointId\":\"\",\"buyerId\":\"\",\"cardBalance\":\"\",\"cardCost\":0,\"etcPayType\":0,\"freeType\":0,\"invoiceNo\":\"\",\"invoiceStatus\":0,\"laneSpInfo\":\"\",\"laneTransTime\":3022,\"laneType\":1,\"msgId\":\"37016433012026051415002859\",\"payNo\":\"\",\"payType\":0,\"psamId\":\"\",\"psamTerminalNo\":\"\",\"psamTerminalTransNo\":\"\",\"shiftNo\":5,\"specialType\":\"\",\"station\":0,\"tac\":\"\",\"tollLaneHex\":\"3701643301\",\"tradeId\":\"G001537005003010100102026051414595971\",\"tradeStatus\":1,\"transFee\":0,\"transOrderNum\":\"\",\"transTime\":\"\",\"userId\":\"500302020\",\"vId\":\"3701643301202605141459591390\",\"vehicleId\":\"豫ND91387_4\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T15:00:11"}
[2026-05-14 15:00:11.988] [37016433] [INFO] [L3701643301T20260514145959925R18853] [4201016200838242] [处理流程|有效性判断] |豫ND91387_4已完成小班汇总,班次为G0015370050030101001020260514113501500302020
[2026-05-14 15:00:11.988] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Push/Cvicse/SummaryData】：{"badInvNum":0,"cashIndemnity":0,"cpcCnt":52,"curHolidayMotorCadeVcnt":0,"curMotorCadeVcnt":0,"damCardCnt":0,"endTime":"2026-05-14 18:00:00","etcCardCnt":116,"etcFee":0,"inductCnt":168,"invEndNo":"0","invNum":0,"invStartNo":"1","laneId":"01","laneStatus":"1","msgId":"37016433012026051415200668","operId":"500302020","operName":"窦金晓","papCnt":0,"pushTime":"2026-05-14T15:00:11","shiftCode":5,"shiftName":"第二班","shiftTime":"2026-05-14 18:00:00","startTime":"2026-05-14 11:35:01","thirdIndemnity":0,"thirdPayFee":0,"totalHolidayMotorCadeVCnt":0,"totalMotorCadeVCnt":0,"totalPayFee":0,"vCnt":168,"workDate":"2026-05-14 00:00:00"}
[2026-05-14 15:00:11.988] [37016433] [ERROR] [L3701643301T20260514145959925R18853] [数据交互|发送消息服务数据] |MQTT加密前数据[E/37/035/035/37016433/3701643301/Push/StationTransData]：{"discountfee":null,"enTollStationName":"山东王台站","fee":null,"feeVehicleId":"豫ND91387_4","feeVehicleType":1,"isEtcFlag":0,"msgId":"37016433012026051415200669","payFee":null,"payType":null,"sendTime":"2026-05-14T15:00:11","spare1":null,"spare2":null,"spare3":null,"specialType":null,"tollLaneHex":"3701643301","tradeId":"G001537005003010100102026051414595971","transStatus":0,"transTime":"2026-05-14T14:59:59"}
[2026-05-14 15:00:11.988] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Push/StationTransData】：Uib8GN/0qZotZzx0pkKAJIoipgFJM+di1rLoZYRKKO9F1aEnvDX72Zcqt3mtwrswFHxNdCIvJdzU84kKiY6RZQcc+Dgr6m33daExuGPY285Gu00EDYXhvQpajskNNNhZ/9IvZCbqQXz4nVd8Hb+edAk3hJX/6Trx7tHgizQytr50a9o0Cm9Sfc7aYUb+pjEsraj27dDRkrdseVm8cwoImYQa7Np3aezkE6TUkH/sXJyruKL+mZ9xQVM5dyGNtk0p1JsMAdtbseP8jtiLC+tPBsPg2VSxqGLuF6su1+UQJZH4uyiaU+LCIMEbkyBpjj8Y1reeQogNAwA9t4r6w/kxmQ28bX808DjJMf+Q2uwW/AJ1zdexKgxhIPyolwqM6U8qPXkr2qEk9zU6tzQ2vwY1j/2/xHLVkJyHii/9zTpBipVS6n84KT9sSksQEIengZqT3fHtqigWomShBu6wUQr7++zCBj7t6nFVXL4DXP7EqHml1Q1W0GFWOs0uWMgI9J7dRATfstJSORjrv4EBtIwJR1VE/FhY7x6SpcJKa1puRR16TYZFDYGEMAoDJn3NRZTfmkWGGvChzVLxXXeel8q49w==
[2026-05-14 15:00:11.989] [37016433] [INFO] [L3701643301T20260514145959925R18853] [4201016200838242] [处理流程|流水生成] |完整tolling保存redis成功, key:WASTE_CPC_ENWASTE_SUCCESS_G00153700500301010010_20260514145959_豫ND91387_4, value:{"axleInfo":{"axleFlag":null,"axleNum":null,"axleTime":null,"dangerousGoods":null,"faceFeatureCode":null,"identifyType":null,"msgId":null,"picId":null,"plateColor":null,"plateNum":null,"pushTime":null,"reliability":null,"vehFeatureCode":null,"vehicleAxleCount":null,"vehicleAxleInfo":null,"vehicleColor":null,"vehicleHeigth":null,"vehicleLength":null,"vehicleModel":null,"vehicleSpecial":null,"vehicleSpeed":null,"vehicleWheelBase":null,"vehicleWidth":null},"basicInformation":{"createDate":1778741999925,"gbLaneId":"G00153700500301010010","gbStationId":"G0015370050030","laneHex":"3701643301","laneId":"01","laneType":"01","laneTypeIdentification":7,"paraVer":"920002601230197000760514011300021011401010002604070123000260403018000026040701420007051406077000260407019300026012301900002026051465000705141548900026050902240002412060120000241206017000026051460670002605146078000260407012500010061502860002605142666000260514571700066000800","preParaVer":"89000260515011700066000800","rampLaneIds":null,"roadCode":null,"stationHex":"37016433","stationId":"500303","stationName":"山东王台站","underGantryHex":"3C730C","underGantryId":"G001537005000910010"},"billingFeeInfo":{"billingEnReq":{"cPUCardId":null,"cPUNetID":"0","cPUVersion":null,"cPUcardType":0,"curPassTime":"2026-05-14T14:59:59","curTollGantry":"G001537005000910010","enAxleCount":2,"enTollStationHex":"37016433","enVehicleType":1,"feeSumLocal":null,"issuerId":"0","laneType":1,"mediaType":2,"msgId":"37016433012026051414200657","oBUSN":null,"obuPermittedTowWeight":18000,"spare1":null,"spare2":null,"spare3":null,"spare4":"01","spare5":null,"totalWeight":0,"vehicleClass":0,"vehicleId":"豫ND91387_4","vehicleSign":255,"vehicleUserType":0},"billingEnRes":{"calCostTime":1,"code":"0","codeInfo":"计费成功","discountFee":0,"discountFeeGroup":"0","feeCalcSpecials":"0","feeGroup":"0","feeInfo1":"G:G001537005000910010|T:2026-05-14T14:59:59|ES:37016433|ET:2026-05-14T14:59:59|LG:000000|LT:2026-05-14T14:59:59|TT:2|PH:D4A54E443931333837000000|PC:4|VT:1|EVT:1|EAC:2|TW:0|VSF:255|BH:|PSL:0|RSL:0|VC:0|MV:20241216006|PV:20260509002|vc:0|vt:1|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x40000","feeInfo2":"0","feeInfo3":"3C730C","feeLogMsg":null,"feeMileage":0,"feeProvSumLocal":0,"feeSpare1":0,"feeSpare2":0,"feeSpare3":"","feeVehicleType":1,"fitProvFlag":0,"gantryPassHexFit":"","gantryPassNumFit":0,"msgId":"37016433012026051414200657","paramVersion":"3720260509002","pathFitFlag":0,"payFee":0,"payFeeGroup":"0","provMinFee":"","rateVersion":"3720260509002|3720260509002","realFee":0,"receiveTime":"2026-05-14T15:00:00","spcRateVersion":"000000","tollIntervalIDs":"G001537005000910"},"billingExReq":{"cPCEF01":null,"cPCEF02":null,"cPCEF04":null,"cPCMFEF01":null,"cPCMFEF02":null,"cPUCardType":null,"cPUVersion":null,"eTCCARD0002":null,"eTCCARD0015":null,"eTCCARD0019":null,"enAxleCount":null,"enStationHex":null,"enStationId":null,"enTime":null,"enTollLaneId":null,"enVehicleType":null,"exAxleCount":null,"exStationHex":null,"exStationId":null,"exTime":null,"exTollLaneId":null,"exVehicleType":null,"isDiscount":null,"issuerId":null,"mediaNo":null,"mediaType":null,"msgId":null,"oBUEF01":null,"oBUEF04":null,"passId":null,"pathInfo":null,"pathInfoEdited":null,"payType":null,"preBalance":null,"spare1":null,"spare2":null,"spare3":null,"spare4":null,"spare5":null,"specialType":null,"specialValue":null,"transPayType":null,"uTurn":null,"validShortFee":null,"vehicleClass":null,"vehicleId":null,"vehicleSign":null,"vehicleUserType":null},"billingExRes":{"billingVehicleType":null,"calCostTime":null,"checkCode":null,"code":null,"codeInfo":null,"cpcFeeInfo":null,"diffFeeInfo":null,"diffInfo":null,"diffState":null,"diffTotalDiscountFee":null,"diffTotalPayFee":null,"diffTotalRealFee":null,"discountType":null,"etcFeeInfo":null,"exitFeeType":null,"lanespinfo":null,"miniFeeInfo":null,"msgId":null,"onlineFeeInfo":null,"openFeeInfo":null,"originFee":null,"paraVer":null,"preParaVer":null,"provinceDiscountFee":null,"rateVersion":null,"receiveTime":null,"spcRateVersion":null,"specialType":null}},"mediaInfo":{"antennaSignalAll":{"b2ErrorCode":null,"b2Hex":null,"b2Seq":null,"b2TimeStamp":null,"b4ErrorCode":null,"b4Hex":null,"b4Seq":null,"b4TimeStamp":null,"b5ErrorCode":null,"b5Hex":null,"b5Seq":null,"b5TimeStamp":null,"b7ErrorCode":null,"b7Hex":null,"b7Seq":null,"b7TimeStamp":null,"b9ErrorCode":null,"b9Hex":null,"b9Seq":null,"b9TimeStamp":null,"c1OfB2TimeStamp":null,"c1OfB5TimeStamp":null,"c1OfB9TimeStamp":null,"c6Hex":null,"c6TimeStamp":null,"c8Hex":null,"c8TimeStamp":null,"c9Hex":null,"c9TimeStamp":null,"currentBX":null,"deviceIndex":null,"isB5OverTime":false,"isB7OverTime":false,"isNewSearch":false,"stopFlag":false,"writeProcess":false},"cpcMediaInfo":{"cpcMfef01":{"cpcId":"4201016200838242","dateofExpire":"20291211","dateofIssue":"20191211","issuerIdentifier":"湖北42010001","other":"FFFFFFFFFF","verNo":"01"},"cpcMfef02":{"bWorkStatus":"01","battery":"100","other":null},"cpcdf01ef01info":{"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bShiftId":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehWeight":null,"bVexAxis":null,"bWorkStatus":null,"dwLimitWeight":null,"dwPassTime":null,"opId":null,"other":null,"plateColor":null,"vehPlate":null,"vehType":null},"cpcdf01ef02info":{"crGantrycount":0,"crStaionsInfo":null,"distinceSum":null,"gantryCount":null,"gantryId":null,"lastGantryNO":null,"lastPayfee":null,"lastTranstime":null,"lastdistance":null,"moneySum":null,"provinceCount":null,"spare":null,"transtime":null},"cpcdf01ef04info":{"spare":null,"trafficMoneyInfoList":null}},"etcMediaInfo":{"cardRestMoney":null,"etc0015":{"cardDateOfExpire":null,"cardDateOfIssue":null,"cardDivFactor":null,"cardNetId":null,"cardType":null,"cardVer":null,"cpuId":null,"etc0015Hex":null,"issuerIdentifier":null,"spare":null,"userType":null,"vehClass":null,"vlp":null,"vlpc":null},"etc0019":{"bAppLockFlag":null,"bCompoundAppType":null,"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bRecLen":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehPlateColor":null,"bVehWeight":null,"bVexAxis":null,"bWireCode":null,"dwFeeCardCount":null,"dwPassTime":null,"dwWireTime":null,"etc0019Hex":null,"szVehPlate":null},"etcef01":{"etcef01Hex":null,"vehicleAxle":null,"vehicleAxleDis":null,"vehicleClass":null,"vehicleDes":null,"vehicleEngineNumber":null,"vehicleLicencePlateColor":null,"vehicleLicencePlateNumber":null,"vehicleSeatNum":null,"vehicleSize":null,"vehicleSize_h":null,"vehicleSize_l":null,"vehicleSize_w":null,"vehicleTires":null,"vehicleUserType":null},"etcef04Info":{"bAppLockFlag":null,"bCompoundAppType":null,"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bRecLen":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehPlateColor":null,"bVehWeight":null,"bVexAxis":null,"bWireCode":null,"cardNetId":null,"cardType":null,"cardVer":null,"cpuId":null,"dealCnt":null,"dwPassTime":null,"dwWireTime":null,"etcef04InfoHex":null,"issuerIdentifier":null,"localProvDealCnt":null,"localProvEntry":null,"localProvFee":null,"localProvTotalFee":null,"obuErrCnt":null,"proCnt":null,"szVehPlate":null,"tollDistance":null,"totalFee":null,"totalMoney":null,"userType":null,"verifyCode":null},"obuInfo":{"contractType":null,"contractVersion":null,"data":null,"dateofExpire":null,"dateofIssue":null,"equitmentCV":null,"issuerIdentifier":null,"nMark":null,"obuId":null,"obuStatus":null,"positionStatus":null,"serialNumber":null,"xPosition":null,"yPosition":null},"splitInformation":{"crc":null,"eF04Info2":null},"tradingInformation":{"algoId":null,"cardBalance":null,"icCPayserial":null,"keyVersion":null,"psamNo":null,"psamTransSerial":null,"tac":null,"transTime":null,"transType":null}},"frontEndInfo":{"axleCount":2,"ciphertext":null,"emeCarType":null,"invoiceStatus":null,"keyPressInfo":null,"monitor":null,"monitorName":null,"monitorTime":null,"stationGBId":null,"stationHex":null,"stationName":null,"totalWeight":0,"transTime":"2026-05-14 14:59:59","vehicleClass":0,"vehicleType":1,"vlp":"豫ND91387","vlpc":4},"mediaNo":"4201016200838242","mediaType":2,"transType":"2"},"mediaWriteBack":{"cpcWriteInfo":{"df01Ef01":"01D4A54E4439313338370000000437016433016A0572EF010100C400D2050200000000004650FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF","df01Ef02":"01010000000000000000006A0572EF3C730C6A0572EF000000000000013C730CFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF","df01Ef04":"37010000000000000000006A0572EF3C730C6A0572EF00FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF"},"etcWriteInfo":{"consumeMoney":null}},"payInfo":{"identifyId":null,"payCode":null,"payFlag":null,"payOrderNum":null,"payTime":null,"payType":null,"transOrderNum":null},"processInfo":{"MorningBusFlag":false,"OverWeightInterceptList":false,"SCVIPTransFlag":false,"allVehBlackFlag":false,"appointId":null,"areaVehBlackFlag":false,"areaVehGreyFlag":false,"billingFlag":true,"breakType":"1","breakWaste":false,"cardCost":null,"confirmTradeFlag":false,"containerFlag":false,"debitListFlag":false,"emeListFlag":false,"emeVlpFlag":false,"enBalanceWaste":false,"enStation":"500303","enStationHex":"37016433","enStationName":"王台","enTollLane":"01","enTollLaneId":"G00153700500301010010","enTollLanehex":"3701643301","enTollStationId":"G0015370050030","enWaste":false,"enWay":null,"exBalanceWaste":false,"exTransTruck":false,"exWaste":false,"feeIndicatorRemark":null,"gantryWaste":false,"gantryWasteId":"G0015370050009100102026051414010010","gbCardFlag":false,"gbObuFlag":false,"greenTrafficFlag":false,"harversterFlag":false,"heavyTransFlag":false,"heavyTransInfo":null,"holidayVehicleFlag":false,"invSerialNum":null,"laneSpInfo":"48","matchingVlp":null,"militaryFlag":false,"morningBusFlag":false,"noCPCFlag":false,"noCPCOpenId":null,"noCPCOrderId":null,"obuEf04Status":null,"overWeightInterceptList":false,"passId":"020000420101620083824220260514145959","passLogId":"L3701643301T20260514145959925R18853","phoneSource":null,"phoneUserId":null,"proVehClass":"1","provinceCount":null,"reTrade":false,"reTradeCard":false,"releaseTac":false,"repayOrderNumGroup":null,"repayReason":null,"reverseTransType":null,"rsuType":null,"sCVIPTransFlag":false,"scEnRampWasteFlag":false,"scOverWeightCheckType":null,"scOverWeightGantryHex":null,"sourcePassId":null,"spare1":"","specialCase":null,"specialInfo":"","specialType":null,"threeVehicleFlag":false,"tradeFlag":1,"tradeHandset":false,"tradeRamp":false,"tradeStatus":null,"trailerFlag":false,"vId":"3701643301202605141459591390","validFlag":false,"vehWhiteFlag":false,"vehicleSign":null,"wasteId":"G001537005003010100102026051414595971","whiteCarFlag":false,"whiteCarNameListInfo":null},"shiftInfo":{"batchNum":"G0015370050030101001020260514113501500302020","bl_Center":"50","bl_SubCenter":"5003","hourBatchNum":"2026051414","operId":"500302020","operName":"窦金晓","shifEndTime":1778752800000,"shifStartTime":1778729701000,"shift":"05","shiftFinishFlag":false,"vehNum":168,"wasteNum":"71","workDate":"2026-05-14 00:00:00"},"vehTypeData":{"axisInfo":null,"axleCount":null,"saveTime":null,"seatCount":null,"vehicleClass":null,"vehicleType":null},"vlprInfo":{"faceFeatureCode":null,"msgId":null,"picFlag":null,"picId":null,"picTime":null,"plateColor":null,"plateNum":null,"pushTime":null,"reliability":null,"vehFeatureCode":null,"vehicleColor":null,"vehicleModel":null,"vehicleSpeed":null,"vprNo":null},"weightData":{"axleCount":null,"axleType":null,"bulkCertNo":null,"bulkOrderHeight":null,"bulkOrderLength":null,"bulkOrderWeight":null,"bulkOrderWidth":null,"checkTime":null,"dataId":null,"enWeightSource":0,"height":null,"imageUrl":null,"isAllowPass":null,"isBulkVehicle":null,"length":null,"limitWeight":null,"limitedHeight":null,"limitedLength":null,"limitedWidth":null,"overLimitType":null,"overRate":null,"overWeight":null,"speed":null,"vehicleId":null,"vehicleType":null,"wasteId":null,"weight":null,"weightInfo":null,"width":null}}
[2026-05-14 15:00:11.990] [37016433] [INFO] [L3701643301T20260514145959925R18853] [ ] [处理流程|交易结果] |CPC卡交易耗时：3022ms
[2026-05-14 15:00:11.990] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643301/Push/Cvicse/WasteData】：{"axleType":"","cardId":"4201016200838242","cardType":null,"enTime":"2026-05-14T14:59:59","enTollStationName":"山东王台站","exitFeeType":null,"fee":0,"feeVehicleId":"豫ND91387_4","feeVehicleType":1,"laneId":"G00153700500301010010","mediaType":2,"msgId":"37016433012026051415200670","obuId":null,"overRate":"0","payFee":0,"payType":null,"sendTime":"2026-05-14T15:00:11","specialType":"","transStatus":0,"transTime":"2026-05-14T14:59:59","vehicleClass":0,"vehicleSign":"0xff","weight":0}
[2026-05-14 15:00:11.991] [37016433] [INFO] [L3701643301T20260514145959925R18853] [ ] [处理流程|车辆交易数据处理] |交易确认请求完成
